user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,magnitude,motion_intensity,vertical_dominance,static_posture
6,Jogging,2706052287000,5.13,19.5,-2.982856,85.719848,0.0,0.5,0.5,20.38294213102554,0.7210391720187271,0.10802417540192061,0.0
6,Jogging,2706102397000,7.06,15.02,5.366417,85.769958,0.0,0.5,0.5,17.44254658637577,0.6147683307555487,0.19552340838530863,0.0
6,Jogging,2706102397000,7.06,15.02,5.366417,85.769958,0.0,0.5,0.5,17.44254658637577,0.6147683307555487,0.19552340838530863,0.0
6,Jogging,2706102397000,7.06,15.02,5.366417,85.769958,0.0,0.5,0.5,17.44254658637577,0.6147683307555487,0.19552340838530863,0.0
6,Jogging,2706214000000,7.82,-0.04,4.6036777,85.881561,0.0,0.5,0.5,9.074571525172816,0.31233563558927463,0.3693675181949411,0.0
6,Jogging,2706372111000,3.79,19.57,-3.405087,86.039672,0.0,0.5,0.5,20.22235439995969,0.7152352612802672,0.1272212191902376,0.0
6,Jogging,2706372111000,3.79,19.57,-3.405087,86.039672,0.0,0.5,0.5,20.22235439995969,0.7152352612802672,0.1272212191902376,0.0
6,Jogging,2706502208000,-4.14,0.27,-6.2789803,86.169769,0.0,0.5,0.5,7.52582843332135,0.25636145498249674,0.5874255656933499,0.0
6,Jogging,2706552226000,-3.91,-3.91,-2.5606253,86.219787,0.0,0.5,0.5,6.093685414180822,0.20460139714599912,0.24667351202372426,0.0
6,Jogging,2846122264000,-13.44,16.36,-12.489859,225.789825,0.0,0.5,0.5,24.5821027953241,0.8728039021776444,0.29533933891112435,0.0
6,Jogging,2846172343000,-8.2,17.39,-4.903325,225.839904,0.0,0.5,0.5,19.841741255636435,0.7014792619839637,0.16079994555658328,0.0
6,Jogging,2846222240000,-4.71,17.31,-13.102775,225.889801,0.0,0.5,0.5,22.214925448909906,0.787250130855855,0.3730563715317752,0.0
6,Jogging,2846272288000,2.72,15.89,13.102775,225.939849,0.0,0.5,0.5,20.774340247060195,0.7351849583349624,0.4131702444704643,0.0
6,Jogging,2846322246000,1.92,5.24,1.9885708,225.989807,0.0,0.5,0.5,5.924391430907705,0.19848282780727042,0.21736409361150005,0.0
6,Jogging,2846372264000,4.14,4.21,0.3405087,226.039825,0.0,0.5,0.5,5.9143593207359055,0.1981202504698296,0.039181676437516064,0.0
6,Jogging,2846422252000,6.89,-1.73,9.152874,226.089813,0.0,0.5,0.5,11.586203108002035,0.403110226013374,0.5149912163606746,0.0
6,Jogging,2846472270000,3.15,5.86,-1.2666923,226.139831,0.0,0.5,0.5,6.772489157088352,0.22913450628590218,0.12325875514213278,0.0
6,Jogging,2846522105000,-8.77,19.57,2.070293,226.189666,0.0,0.5,0.5,21.544927781402496,0.7630352880943311,0.06807869295872687,0.0
6,Jogging,2846572917000,-7.55,18.01,-5.243834,226.240478,0.0,0.5,0.5,20.22029661057315,0.7151608893102619,0.17023315993164248,0.0
6,Jogging,2846572917000,-7.55,18.01,-5.243834,226.240478,0.0,0.5,0.5,20.22029661057315,0.7151608893102619,0.17023315993164248,0.0
6,Jogging,2846572917000,-7.55,18.01,-5.243834,226.240478,0.0,0.5,0.5,20.22029661057315,0.7151608893102619,0.17023315993164248,0.0
6,Jogging,2846652110000,-3.45,3.6,-1.2258313,226.319671,0.0,0.5,0.5,5.1347017806353366,0.1699421154449595,0.14812183277006605,0.0
6,Jogging,2846802226000,0.89,2.3,4.6036777,226.469787,0.0,0.5,0.5,5.222638065717104,0.17312028071262286,0.5906938773474436,0.0
6,Jogging,2846852519000,-8.58,14.6,-8.880466,226.52008,0.0,0.5,0.5,19.12169125305489,0.6754554436357392,0.27699117036299503,0.0
6,Jogging,2846902171000,-3.98,2.22,0.08172209,226.569732,0.0,0.5,0.5,4.558012560315512,0.14909959692655592,0.01300950421176472,0.0
6,Jogging,2846952342000,-7.5,17.35,-3.5957718,226.619903,0.0,0.5,0.5,19.240636029967288,0.6797543079600785,0.12640795353190565,0.0
6,Jogging,2847002208000,-5.67,17.62,-7.8180795,226.669769,0.0,0.5,0.5,20.09317463887477,0.7105664874108297,0.2513199022700415,0.0
6,Jogging,2847062389000,1.54,10.0,14.2877445,226.72995,0.0,0.5,0.5,17.50746249167138,0.6171145007732791,0.5531936596107649,0.0
6,Jogging,2847112285000,3.53,7.31,-0.9942854,226.779846,0.0,0.5,0.5,8.1783619054584,0.27994511234538627,0.08401735857375744,0.0
6,Jogging,2847162273000,8.66,0.61,6.0474343,226.829834,0.0,0.5,0.5,10.580130510197712,0.3667490699318266,0.394807262180011,0.0
6,Jogging,2847162273000,8.66,0.61,-1.0760075,226.829834,0.0,0.5,0.5,8.74788500953552,0.30052863536806895,0.10400219600614033,0.0
6,Jogging,2847280315000,-2.79,12.57,-2.982856,226.947876,0.0,0.5,0.5,13.216899406318262,0.4620463333619714,0.16261677024763121,0.0
6,Jogging,2847332622000,-15.21,15.36,-2.982856,227.000183,0.0,0.5,0.5,21.821345740277707,0.7730254981133095,0.0889002116514642,0.0
6,Jogging,2847332622000,-15.21,15.36,-2.982856,227.000183,0.0,0.5,0.5,21.821345740277707,0.7730254981133095,0.0889002116514642,0.0
6,Jogging,2847332622000,-15.21,15.36,-2.982856,227.000183,0.0,0.5,0.5,21.821345740277707,0.7730254981133095,0.0889002116514642,0.0
6,Jogging,2847492107000,-0.34,-6.17,-2.4516625,227.159668,0.0,0.5,0.5,6.647943216808207,0.22463320649527788,0.2735722863616464,0.0
6,Jogging,2847592265000,4.18,5.37,-6.3607025,227.259826,0.0,0.5,0.5,9.31492545829038,0.32102243105112793,0.3997750884726947,0.0
6,Jogging,2847642284000,-18.81,13.57,-3.173541,227.309845,0.0,0.5,0.5,23.41009103952142,0.8304454257862237,0.08926089808918723,0.0
6,Jogging,2847692332000,-12.68,9.23,-5.284695,227.359893,0.0,0.5,0.5,16.550024206720213,0.5825110705699953,0.19432815848111817,0.0
6,Jogging,2847742198000,-1.23,16.13,-2.4108016,227.409759,0.0,0.5,0.5,16.355481171600015,0.5754799580240204,0.12193747368736242,0.0
6,Jogging,2847792338000,-7.01,6.4,7.205164,227.459899,0.0,0.5,0.5,11.916983186482055,0.41506517448183206,0.34950796412051305,0.0
6,Jogging,2847842235000,-4.67,9.19,0.46309182,227.509796,0.0,0.5,0.5,10.318888216942312,0.35730733399657505,0.032331833502668154,0.0
6,Jogging,2847892284000,2.91,6.63,6.3198414,227.559845,0.0,0.5,0.5,9.610691719182025,0.33171192125233945,0.3984807439248112,0.0
6,Jogging,2847942241000,1.65,0.34,2.5606253,227.609802,0.0,0.5,0.5,3.065110426558901,0.09514360247996316,0.5626974603769953,1.0
6,Jogging,2847992229000,6.63,4.21,-1.334794,227.65979,0.0,0.5,0.5,7.9663464036179095,0.27228251546027654,0.10963585912750262,0.0
6,Jogging,2848042247000,-18.69,19.57,4.944186,227.709808,0.0,0.5,0.5,27.509016252905084,0.9785874781348368,0.1144376611999023,0.0
6,Jogging,2848092204000,-8.62,12.83,-3.0237172,227.759765,0.0,0.5,0.5,15.749798910004401,0.5535895822223467,0.1235495685092108,0.0
6,Jogging,2848142284000,-8.35,7.27,-2.1383946,227.809845,0.0,0.5,0.5,11.275998025244114,0.3918988925011935,0.12041598624458902,0.0
6,Jogging,2848192241000,-1.12,-1.95,-3.486809,227.859802,0.0,0.5,0.5,4.149064593674217,0.1343195294873594,0.5317844395754422,0.0
6,Jogging,2848242747000,-1.65,-8.2,-1.1168685,227.910308,0.0,0.5,0.5,8.438595573096999,0.2893503948541551,0.10184023815897489,0.0
6,Jogging,2848292216000,5.67,1.84,5.243834,227.959777,0.0,0.5,0.5,7.939288067550892,0.27130458167777716,0.41115746054001034,0.0
6,Jogging,2848342296000,4.71,13.1,-3.5957718,228.009857,0.0,0.5,0.5,14.377888399819884,0.5040064285815429,0.16798141330423874,0.0
6,Jogging,2848392253000,-16.63,12.79,2.9147544,228.059814,0.0,0.5,0.5,21.181047972475756,0.7498840596877682,0.09014308146128543,0.0
6,Jogging,2848442271000,-12.98,18.5,-9.997335,228.109832,0.0,0.5,0.5,24.711881901268164,0.8774943373784981,0.2410312764732587,0.0
6,Jogging,2848492229000,-5.09,19.27,-7.6546354,228.15979,0.0,0.5,0.5,21.350279696222557,0.756000378862484,0.23909800327636724,0.0
6,Jogging,2848542308000,1.42,13.53,5.09401,228.209869,0.0,0.5,0.5,14.52674216333793,0.5093862539941599,0.25414126213995397,0.0
6,Jogging,2848592265000,5.75,4.14,2.7921712,228.259826,0.0,0.5,0.5,7.615662808325316,0.25960822041288056,0.22016507707921767,0.0
6,Jogging,2848642284000,6.55,-1.5,6.238119,228.309845,0.0,0.5,0.5,9.168785560703283,0.3157406893184709,0.43659483796036447,0.0
6,Jogging,2848692180000,0.04,2.15,2.152015,228.359741,0.0,0.5,0.5,3.042247287816196,0.09431729018584852,0.4956258786541212,1.0
6,Jogging,2848742107000,-1.53,9.85,-5.5162406,228.409668,0.0,0.5,0.5,11.392642817059102,0.3961146314951197,0.3264773940111579,0.0
6,Jogging,2848742107000,-1.53,9.85,-5.5162406,228.409668,0.0,0.5,0.5,11.392642817059102,0.3961146314951197,0.3264773940111579,0.0
6,Jogging,2848862315000,-5.52,17.54,-4.140586,228.529876,0.0,0.5,0.5,18.84851326824999,0.6655823317298869,0.1522241469300616,0.0
6,Jogging,2848862315000,-5.52,17.54,-4.140586,228.529876,0.0,0.5,0.5,18.84851326824999,0.6655823317298869,0.1522241469300616,0.0
6,Jogging,2849022166000,-0.15,-9.85,2.6832085,228.689727,0.0,0.5,0.5,10.21002487041399,0.3533728295251137,0.2115559718022805,0.0
6,Jogging,2849072368000,3.34,5.13,2.2201166,228.739929,0.0,0.5,0.5,6.511637099654399,0.21970687412968526,0.20767936243018345,0.0
6,Walking,3637462199000,-1.92,8.35,-0.10896278,385.507934,0.5,0.5,0.5,8.568592234867133,0.2940486928885314,0.010498426702085308,0.0
6,Walking,3637512279000,1.42,7.06,-1.7978859,385.558014,0.5,0.5,0.5,7.422425055830392,0.25262428297670564,0.17492759866356097,0.0
6,Walking,3637562266000,0.08,4.99,-2.7921712,385.608001,0.5,0.5,0.5,5.718629207258453,0.1910462349151421,0.35513996434532735,0.0
6,Walking,3637612315000,-2.56,3.68,-2.982856,385.65805,0.5,0.5,0.5,5.384554755663276,0.17897222226056805,0.32341999047546444,0.0
6,Walking,3637662212000,-4.75,3.45,-3.1054392,385.707947,0.5,0.5,0.5,6.641442059138711,0.22439824372097394,0.2746854098092284,0.0
6,Walking,3637712321000,3.99,14.37,10.310603,385.758056,0.5,0.5,0.5,18.13078967457317,0.6396425937129214,0.3596228164311848,0.0
6,Walking,3637762248000,8.92,11.84,2.152015,385.807983,0.5,0.5,0.5,14.979424840768253,0.5257469674510015,0.09392517418944057,0.0
6,Walking,3637812297000,-3.57,10.73,-3.1463003,385.858032,0.5,0.5,0.5,11.737845014217053,0.4085908195932222,0.18034197770971866,0.0
6,Walking,3637862254000,1.08,11.54,-0.10896278,385.907989,0.5,0.5,0.5,11.590939258206184,0.40328139844881705,0.008560224574043398,0.0
6,Walking,3637912273000,-1.18,7.12,-3.718355,385.958008,0.5,0.5,0.5,8.118679936173429,0.27778810557951167,0.3093896793438545,0.0
6,Walking,3637962260000,3.06,12.03,-1.9885708,386.007995,0.5,0.5,0.5,12.571352903590473,0.4387151968268845,0.11643660486412383,0.0
6,Walking,3638012340000,2.87,7.21,-3.2961242,386.058075,0.5,0.5,0.5,8.431217868245705,0.28908375219018934,0.24641848045591425,0.0
6,Walking,3638062236000,-0.11,7.78,-1.7978859,386.107971,0.5,0.5,0.5,7.985793242340977,0.27298535692484416,0.185580829333923,0.0
6,Walking,3638112315000,-0.53,9.08,-0.38136974,386.15805,0.5,0.5,0.5,9.103446758156368,0.3133792350826883,0.03816991562578587,0.0
6,Walking,3638162212000,1.57,10.23,2.2201166,386.207947,0.5,0.5,0.5,10.585212218826582,0.3669327314300312,0.15835222082544217,0.0
6,Walking,3638212260000,0.76,9.51,-1.525479,386.257995,0.5,0.5,0.5,9.66151055370955,0.3335485994186769,0.12932743128707808,0.0
6,Walking,3638262218000,2.22,10.69,-2.6423476,386.307953,0.5,0.5,0.5,11.233276496162006,0.39035486457479224,0.16990024064470496,0.0
6,Walking,3638312266000,4.02,14.06,-1.6480621,386.358001,0.5,0.5,0.5,14.715981404087747,0.5162256784896434,0.08353897567650403,0.0
6,Walking,3638362254000,2.49,14.18,7.0553403,386.407989,0.5,0.5,0.5,16.032789113214335,0.563817324207291,0.29737572614301444,0.0
6,Walking,3638412273000,1.73,13.33,-0.040861044,386.458008,0.5,0.5,0.5,13.441855140750354,0.47017661202076383,0.002705875107269421,0.0
6,Walking,3638462199000,-1.76,16.59,-3.486809,386.507934,0.5,0.5,0.5,17.043577588126297,0.6003489200204706,0.1596757566474261,0.0
6,Walking,3638512279000,-1.31,11.6,-0.46309182,386.558014,0.5,0.5,0.5,11.682917188517212,0.4066056355738475,0.03462862785947516,0.0
6,Walking,3638562205000,0.65,7.35,-1.7297841,386.60794,0.5,0.5,0.5,7.578730304781455,0.2582734176076243,0.17778237235728772,0.0
6,Walking,3638612285000,0.15,5.6,-3.759216,386.65802,0.5,0.5,0.5,6.746421639258548,0.22819238234123196,0.3953234419750983,0.0
6,Walking,3638662242000,-4.06,2.6,-2.9556155,386.707977,0.5,0.5,0.5,5.655021041856542,0.1887473288170261,0.30737663124036346,0.0
6,Walking,3638712291000,-4.75,2.37,-2.6423476,386.758026,0.5,0.5,0.5,5.929704953808896,0.19867486746323038,0.2706672316942835,0.0
6,Walking,3638762218000,-1.61,11.18,6.469665,386.807953,0.5,0.5,0.5,13.016952992625617,0.4548199336249238,0.33591783655967444,0.0
6,Walking,3638812297000,9.28,16.51,7.1234417,386.858032,0.5,0.5,0.5,20.234671276136385,0.7156804139045164,0.2164295598349282,0.0
6,Walking,3638862254000,-4.4,10.23,-1.525479,386.907989,0.5,0.5,0.5,11.240106146271083,0.39060169961844665,0.09442486972410878,0.0
6,Walking,3638912273000,-0.53,10.0,-0.88532263,386.958008,0.5,0.5,0.5,10.053093860060699,0.3477010788244741,0.07755563803302198,0.0
6,Walking,3638962230000,-0.04,7.25,-3.5957718,387.007965,0.5,0.5,0.5,8.092816248851523,0.2768533484122769,0.3303184988380595,0.0
6,Walking,3639012248000,6.32,12.68,-0.6537767,387.057983,0.5,0.5,0.5,14.182814388317395,0.49695612565591324,0.03326468545695521,0.0
6,Walking,3639062236000,1.65,7.25,-3.8273177,387.107971,0.5,0.5,0.5,8.362616861768407,0.286604396416743,0.3007167566579471,0.0
6,Walking,3639112315000,-2.45,6.89,-2.7240696,387.15805,0.5,0.5,0.5,7.803534787879411,0.26639822978876887,0.22580022248663087,0.0
6,Walking,3639162273000,-2.6,8.66,-0.040861044,387.208008,0.5,0.5,0.5,9.041972662252235,0.31115745784611465,0.003615746077868883,0.0
6,Walking,3639212291000,2.07,11.07,3.0645783,387.258026,0.5,0.5,0.5,11.67139409654352,0.40618917164598395,0.18911805312520114,0.0
6,Walking,3639212291000,2.07,11.07,3.0645783,387.258026,0.5,0.5,0.5,11.67139409654352,0.40618917164598395,0.18911805312520114,0.0
6,Walking,3639282298000,1.14,10.92,-1.9477097,387.328033,0.5,0.5,0.5,11.150765582482402,0.38737278135606346,0.139045550027422,0.0
6,Walking,3639332317000,5.63,12.37,-2.982856,387.378052,0.5,0.5,0.5,13.914425245648344,0.48725609056055313,0.14215681601483818,0.0
6,Walking,3639382335000,3.64,16.04,7.8180795,387.42807,0.5,0.5,0.5,18.211358188458107,0.6425544753356016,0.2843136554214881,0.0
6,Walking,3639442271000,1.99,13.82,1.1168685,387.488006,0.5,0.5,0.5,14.007137296617474,0.4906068600410917,0.06598199188077924,0.0
6,Walking,3639492198000,-5.52,17.92,-4.2086873,387.537933,0.5,0.5,0.5,19.217436061795063,0.6789158220837728,0.15222014897784242,0.0
6,Walking,3639542308000,-2.37,10.5,1.3756552,387.588043,0.5,0.5,0.5,10.851696974634292,0.3765639387806977,0.09656665001294101,0.0
6,Walking,3639592235000,1.95,6.28,-2.7921712,387.63797,0.5,0.5,0.5,7.14402687635688,0.24256250445421387,0.25332315648904785,0.0
6,Walking,3639642314000,1.84,5.86,-2.6423476,387.688049,0.5,0.5,0.5,6.686344355417672,0.22602108824231606,0.2554881833351368,0.0
6,Walking,3639692210000,-0.69,4.21,-3.214402,387.737945,0.5,0.5,0.5,5.341589671399705,0.1774193918402047,0.3961354144894306,0.0
6,Walking,3639742290000,-4.82,3.68,-3.8273177,387.788025,0.5,0.5,0.5,7.170994406407893,0.2435371563545427,0.3104744919236993,0.0
6,Walking,3639792247000,-5.18,8.28,5.5571017,387.837982,0.5,0.5,0.5,11.237089449859464,0.3904926711354993,0.2922160162664421,0.0
6,Walking,3639842265000,10.53,17.24,8.349273,387.888,0.5,0.5,0.5,21.858839393447422,0.7743805818099997,0.23115839014170755,0.0
6,Walking,3639892223000,0.0,5.37,-3.1463003,387.937958,0.5,0.5,0.5,6.2238336720850835,0.20930517411967509,0.3694444992305585,0.0
6,Walking,3639942271000,-0.08,16.89,-2.982856,387.988006,0.5,0.5,0.5,17.15155765278291,0.6042515011992478,0.14949519005452178,0.0
6,Walking,3639992229000,-2.98,5.67,0.8036005,388.037964,0.5,0.5,0.5,6.455623421761856,0.21768244558546562,0.08500470269660701,0.0
6,Walking,3640042308000,-2.26,8.39,-2.8738933,388.088043,0.5,0.5,0.5,9.151992280360869,0.3151337519175474,0.21250487829473597,0.0
6,Walking,3640092204000,0.23,11.26,-2.2609777,388.137939,0.5,0.5,0.5,11.487058812415704,0.3995269843921656,0.1644230504304852,0.0
6,Walking,3640142284000,1.92,7.21,-1.4573772,388.188019,0.5,0.5,0.5,7.602265997916663,0.2591240371488427,0.13765233563817372,0.0
6,Walking,3640192210000,3.79,8.92,-2.4925237,388.237945,0.5,0.5,0.5,10.007156159222344,0.3460408130406169,0.163954600500708,0.0
6,Walking,3640192210000,3.79,8.92,-2.4925237,388.237945,0.5,0.5,0.5,10.007156159222344,0.3460408130406169,0.163954600500708,0.0
6,Walking,3640302135000,1.99,10.99,3.486809,388.34787,0.5,0.5,0.5,11.700343456603358,0.4072354502166299,0.21174770411123686,0.0
6,Walking,3640352275000,4.4,10.65,-1.9477097,388.39801,0.5,0.5,0.5,11.686576619159013,0.4067378935530694,0.11458659632746954,0.0
6,Walking,3640412303000,6.59,14.18,-1.334794,388.458038,0.5,0.5,0.5,15.693379974448971,0.5515505069844734,0.06038481968841761,0.0
6,Walking,3749972301000,4.9,8.28,-0.46309182,498.018036,1.0,0.0,0.5,9.632385687551704,0.33249597776241596,0.03394331915931184,0.0
6,Walking,3750022197000,0.38,6.36,-1.7570249,498.067932,1.0,0.0,0.5,6.609170636261407,0.2232319002117916,0.2067811875887546,0.0
6,Walking,3750072307000,-1.5,4.14,-3.1463003,498.118042,1.0,0.0,0.5,5.411913301022115,0.17996100611188048,0.3580915962594527,0.0
6,Walking,3750122203000,-4.63,4.14,-3.0237172,498.167938,1.0,0.0,0.5,6.907920505157528,0.23402922302525567,0.25638372944398025,0.0
6,Walking,3750172313000,-5.41,12.34,11.686258,498.218048,1.0,0.0,0.5,17.83570368789984,0.6289776897663047,0.3970021597039609,0.0
6,Walking,3750222240000,6.82,13.91,6.0474343,498.267975,1.0,0.0,0.5,16.630452838477265,0.5854178966172665,0.22584069227925094,0.0
6,Walking,3750272319000,-0.38,8.16,-4.0180025,498.318054,1.0,0.0,0.5,9.103534703070354,0.3133824135598191,0.3199555422671754,0.0
6,Walking,3750322246000,1.04,16.78,-0.46309182,498.367981,1.0,0.0,0.5,16.81857467307355,0.5922169361746812,0.02532896648629701,0.0
6,Walking,3750372295000,-2.3,5.79,-1.7978859,498.41803,1.0,0.0,0.5,6.484326773799945,0.2187198330123753,0.1818271284681969,0.0
6,Walking,3750432323000,-3.79,9.58,-1.7978859,498.478058,1.0,0.0,0.5,10.458149631240644,0.36234047577231754,0.11853239876240547,0.0
6,Walking,3750482188000,0.76,8.62,-1.3756552,498.527923,1.0,0.0,0.5,8.76210175866995,0.3010424525969423,0.12790064150365282,0.0
6,Walking,3750532359000,1.92,8.28,-0.88532263,498.578094,1.0,0.0,0.5,8.545677045102401,0.2932204993829215,0.07986439903194191,0.0
6,Walking,3750582255000,2.15,8.39,-1.7570249,498.62799,1.0,0.0,0.5,8.837518684518864,0.30376814716209355,0.1428821128805812,0.0
6,Walking,3750632335000,0.84,10.46,-0.46309182,498.67807,1.0,0.0,0.5,10.50388756764613,0.3639935217335308,0.03936820582946293,0.0
6,Walking,3750692241000,0.76,10.76,6.238119,498.737976,1.0,0.0,0.5,12.460711402570922,0.4347164268609312,0.35128264427379485,0.0
6,Walking,3750742198000,3.34,12.03,-1.4165162,498.787933,1.0,0.0,0.5,12.565150939995206,0.438491047429722,0.08438416780699357,0.0
6,Walking,3750792277000,4.4,15.64,-3.568531,498.838012,1.0,0.0,0.5,16.634422547776072,0.5855613685890977,0.1511543009537038,0.0
6,Walking,3750842204000,5.48,13.8,11.454713,498.887939,1.0,0.0,0.5,18.753155732099305,0.6621359499647002,0.3726962734165536,0.0
6,Walking,3750892314000,-0.57,17.16,-2.4516625,498.938049,1.0,0.0,0.5,17.3436198359485,0.6111929515823393,0.1214797096066055,0.0
6,Walking,3750942241000,-6.32,15.36,-3.8681788,498.987976,1.0,0.0,0.5,17.053879536010847,0.6007212497467662,0.15140722280558772,0.0
6,Walking,3750992259000,1.18,6.05,-0.19068487,499.037994,1.0,0.0,0.5,6.166949060892827,0.20724926858093576,0.025696397746951302,0.0
6,Walking,3751042277000,2.18,6.13,-1.8387469,499.088012,1.0,0.0,0.5,6.760938556314471,0.22871704814372504,0.18117969813778884,0.0
6,Walking,3751092265000,-1.04,4.21,-3.173541,499.138,1.0,0.0,0.5,5.3737382220090515,0.17858129453892957,0.37674666741970547,0.0
6,Walking,3751142223000,-2.49,3.17,-3.9090397,499.187958,1.0,0.0,0.5,5.615121670647582,0.18730529842354274,0.40850908995512797,0.0
6,Walking,3751192210000,-5.86,5.52,-0.5720546,499.237945,1.0,0.0,0.5,8.07076492442824,0.2760563764532853,0.0478624486832697,0.0
6,Walking,3751242351000,8.01,19.34,13.443283,499.288086,1.0,0.0,0.5,24.87805373854814,0.8835000671090179,0.3295464843972095,0.0
6,Walking,3751292216000,0.0,6.02,1.2258313,499.337951,1.0,0.0,0.5,6.143538261951306,0.20640316292597197,0.1691774551569842,0.0
6,Walking,3751342265000,-1.95,15.89,-6.2108784,499.388,1.0,0.0,0.5,17.17176783268358,0.6049819310980525,0.2582391502067451,0.0
6,Walking,3751392253000,1.33,6.4,3.445948,499.437988,1.0,0.0,0.5,7.389415242000141,0.25143125277637607,0.3083360802762919,0.0
6,Walking,3751442271000,-1.65,8.96,-1.56634,499.488006,1.0,0.0,0.5,9.244323717590163,0.3184707653772668,0.12863799794284342,0.0
6,Walking,3751492229000,0.84,11.45,-1.7570249,499.537964,1.0,0.0,0.5,11.614440860378084,0.40413078588527424,0.12508163916438408,0.0
6,Walking,3751542247000,2.22,6.47,-0.6537767,499.587982,1.0,0.0,0.5,6.871442641357264,0.23271085166511968,0.0699692127627612,0.0
6,Walking,3751592265000,0.53,7.35,-2.6014864,499.638,1.0,0.0,0.5,7.814802076149143,0.266805448540463,0.24819823262393415,0.0
6,Walking,3751642253000,0.08,9.85,-1.4165162,499.687988,1.0,0.0,0.5,9.951654040653867,0.34403487311090475,0.12484150860994307,0.0
6,Walking,3751692241000,1.88,10.31,-0.7218784,499.737976,1.0,0.0,0.5,10.504837382100998,0.3640278496256902,0.05590808537540842,0.0
6,Walking,3751742259000,1.33,12.49,6.932757,499.787994,1.0,0.0,0.5,14.346850512257003,0.5028846671136542,0.33406438477865547,0.0
6,Walking,3751792247000,4.18,11.56,-2.2609777,499.837982,1.0,0.0,0.5,12.498720740935742,0.43609014828804865,0.12560304987625184,0.0
6,Walking,3751842265000,4.6,14.33,-3.1463003,499.888,1.0,0.0,0.5,15.37556846356518,0.5400642643644298,0.1425193649797145,0.0
