user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,movement_variability,movement_consistency
7,Walking,208315541505000,19.04,5.71,0.76,532.689392,1.0,0.5,0.5,0.5727027789151978,0.7086707702751566
7,Walking,208315621644000,12.56,16.13,3.72,532.769531,1.0,0.5,0.5,0.5721430523131269,0.7553375424001091
7,Walking,208315661500000,1.04,8.08,1.61,532.809387,1.0,0.5,0.5,0.5718408519111146,0.6954611014509793
7,Walking,208315701509000,-0.23,7.5,-3.17,532.849396,1.0,0.5,0.5,0.5672148610008468,0.7348764591267265
7,Walking,208315741639000,2.91,12.76,-3.26,532.889526,1.0,0.5,0.5,0.568413435911672,0.7202472679018533
7,Walking,208315821504000,3.83,5.52,-1.33,532.969391,1.0,0.5,0.5,0.5671335853063126,0.7209470704341331
7,Walking,208315861543000,4.18,5.52,-0.99,533.00943,1.0,0.5,0.5,0.5700936718963531,0.7145936818091787
7,Walking,208315901521000,4.25,5.05,-1.08,533.049408,1.0,0.5,0.5,0.5677451373252055,0.7150260256931896
7,Walking,208315941468000,5.09,5.43,-1.61,533.089355,1.0,0.5,0.5,0.5677193863219918,0.7149757663584665
7,Walking,208316021485000,8.16,8.73,-0.5,533.169372,1.0,0.5,0.5,0.5686822950936959,0.7134758113915615
7,Walking,208316063691000,9.47,9.89,-0.46,533.211578,1.0,0.5,0.5,0.5705897796818876,0.7136236583668574
7,Walking,208316101502000,11.6,7.4,8.2,533.249389,1.0,0.5,0.5,0.5737552939786712,0.718030618953732
7,Walking,208054371553000,7.08,3.6,-1.08,271.51944,1.0,0.5,0.5,0.5770818836214908,0.7238439440717689
7,Walking,208054451509000,7.27,3.34,-1.23,271.599396,1.0,0.5,0.5,0.5794686498846305,0.7155709888485619
7,Walking,208054491487000,9.23,3.83,-0.93,271.639374,1.0,0.5,0.5,0.5818041551112061,0.7183062091270535
7,Walking,208054531526000,11.92,5.22,-0.76,271.679413,1.0,0.5,0.5,0.5778101728812352,0.7199525644050248
7,Walking,208054571595000,11.84,5.05,-0.93,271.719482,1.0,0.5,0.5,0.577455108674191,0.7215306130564976
7,Walking,208054651460000,15.09,2.56,5.05,271.799347,1.0,0.5,0.5,0.5786579782545266,0.7220149014867154
7,Walking,208054691438000,12.91,4.18,-1.27,271.839325,1.0,0.5,0.5,0.5875112731240455,0.7202610364145227
7,Walking,208054731629000,10.38,7.82,-0.04,271.879516,1.0,0.5,0.5,0.577744350628223,0.7326312961199729
7,Walking,208054771546000,14.86,14.52,-2.72,271.919433,1.0,0.5,0.5,0.5843662592343465,0.7222153923097343
7,Walking,208054852967000,4.4,4.99,-2.18,272.000854,1.0,0.5,0.5,0.5854803072050269,0.7215367914168773
7,Walking,208054891450000,2.45,2.49,-1.65,272.039337,1.0,0.5,0.5,0.5813358197350688,0.718248494886172
7,Walking,208054931672000,1.33,3.53,-2.07,272.079559,1.0,0.5,0.5,0.5803593064540539,0.7179934485184574
7,Walking,208054971375000,-0.27,4.1,-3.02,272.119262,1.0,0.5,0.5,0.5946698441191745,0.7150508416965677
7,Walking,208055051515000,1.18,3.91,3.17,272.199402,1.0,0.5,0.5,0.5862978686283231,0.7126074118930803
7,Walking,208055091523000,16.7,2.98,12.11,272.23941,1.0,0.5,0.5,0.5713968669068413,0.6749544730663192
7,Walking,208055131501000,18.85,-1.69,1.61,272.279388,1.0,0.5,0.5,0.5611539809683427,0.6797200451777123
7,Walking,208055171479000,7.21,-0.04,-1.42,272.319366,1.0,0.5,0.5,0.5657557810777375,0.6563430301576912
7,Walking,208055252534000,7.55,9.72,-0.93,272.400421,1.0,0.5,0.5,0.5641295309370113,0.6592240089887677
7,Walking,208055291535000,3.15,5.52,-1.61,272.439422,1.0,0.5,0.5,0.5625945619308014,0.665083616889423
7,Walking,208055331574000,6.63,6.97,-2.15,272.479461,1.0,0.5,0.5,0.5595755416429293,0.6604280958543497
7,Walking,208055371430000,8.43,5.83,-1.88,272.519317,1.0,0.5,0.5,0.5605544445947653,0.6571911051451351
7,Walking,208055451631000,7.55,2.72,-1.18,272.599518,1.0,0.5,0.5,0.5615664149264118,0.6593865971853142
7,Walking,208055491578000,6.24,2.3,-0.72,272.639465,1.0,0.5,0.5,0.5618512417987858,0.6663843200839743
7,Walking,208055531495000,5.24,2.3,-0.8,272.679382,1.0,0.5,0.5,0.5619611257859298,0.666671967185678
7,Walking,208055571504000,5.82,3.3,-0.8,272.719391,1.0,0.5,0.5,0.5622429230075819,0.6600422695804924
7,Walking,208055651521000,12.64,6.55,-1.5,272.799408,1.0,0.5,0.5,0.5627070694623725,0.6732658919218732
7,Walking,208055691438000,11.92,7.31,4.44,272.839325,1.0,0.5,0.5,0.5782285119149503,0.6835497418513073
7,Walking,208055731507000,14.44,7.25,6.63,272.879394,1.0,0.5,0.5,0.5781665433580481,0.6872192287975281
7,Walking,208055771455000,13.29,2.56,-0.93,272.919342,1.0,0.5,0.5,0.5852057324093685,0.6789513229615481
7,Walking,208055811616000,13.17,4.14,-1.99,272.959503,1.0,0.5,0.5,0.5912204857798427,0.6862923714111191
7,Walking,208055865693000,13.53,11.92,-3.79,273.01358,1.0,0.5,0.5,0.5967924913065007,0.6920277741848974
7,Walking,208055921968000,7.86,9.3,-2.41,273.069855,1.0,0.5,0.5,0.5940159211839185,0.6935485635041378
7,Walking,208056001863000,3.83,1.99,-1.76,273.14975,1.0,0.5,0.5,0.5993179113817366,0.6970183328944913
7,Walking,208056041505000,3.34,2.98,-1.84,273.189392,1.0,0.5,0.5,0.6046965795459716,0.7030162225003598
7,Walking,208056081666000,0.53,4.37,-2.07,273.229553,1.0,0.5,0.5,0.5834697531773211,0.730302325141199
7,Walking,208056121553000,-0.69,4.06,-1.76,273.26944,1.0,0.5,0.5,0.6138810255610253,0.694415157344388
7,Walking,208056201539000,17.27,2.34,12.15,273.349426,1.0,0.5,0.5,0.6098416786350738,0.6531033960116077
7,Walking,208056242646000,18.43,-3.45,2.72,273.390533,1.0,0.5,0.5,0.6095095507290645,0.6520286314557587
7,Walking,208056281770000,7.74,0.46,-1.88,273.429657,1.0,0.5,0.5,0.6045565380987576,0.6469325716105664
7,Walking,208056321565000,12.45,13.1,-0.34,273.469452,1.0,0.5,0.5,0.6083686360354554,0.6669132093551393
7,Walking,208056401490000,2.41,4.63,-2.18,273.549377,1.0,0.5,0.5,0.5883648445102849,0.648703745433393
7,Walking,208056441529000,6.59,7.7,-2.96,273.589416,1.0,0.5,0.5,0.5789597441706844,0.6692756861413258
7,Walking,208056481782000,7.97,6.44,-2.79,273.629669,1.0,0.5,0.5,0.5779380259929434,0.6654769958945768
7,Walking,208056521607000,7.89,4.4,-1.95,273.669494,1.0,0.5,0.5,0.5770964720646272,0.6693324174255382
7,Walking,208056601686000,5.9,2.6,-0.53,273.749573,1.0,0.5,0.5,0.5768192342183756,0.6686673291492307
7,Walking,208056641664000,5.48,2.79,-0.61,273.789551,1.0,0.5,0.5,0.5796912574433541,0.6723431949850187
7,Walking,208056681642000,6.4,3.72,-0.57,273.829529,1.0,0.5,0.5,0.5814354214550038,0.6754520101070345
7,Walking,208056721650000,8.24,4.67,-0.69,273.869537,1.0,0.5,0.5,0.5810531247894671,0.6747288558432293
7,Walking,208056801667000,12.34,5.9,-2.53,273.949554,1.0,0.5,0.5,0.5789400761363845,0.6687676996217311
7,Walking,208056841523000,13.63,7.55,4.48,273.98941,1.0,0.5,0.5,0.5766535888752901,0.6654439559095932
7,Walking,208056882234000,16.7,5.43,9.15,274.030121,1.0,0.5,0.5,0.5762787807772082,0.6760736190689244
7,Walking,208056921601000,12.72,5.56,-2.3,274.069488,1.0,0.5,0.5,0.5765016876203279,0.6757575717551183
7,Walking,208057081605000,4.29,3.11,-0.46,274.229492,1.0,0.5,0.5,0.5730829156970105,0.6689791653934805
7,Walking,208057081605000,4.29,3.11,-0.46,274.229492,1.0,0.5,0.5,0.5740056939385486,0.6633369402314355
7,Walking,208057081605000,4.29,3.11,-0.46,274.229492,1.0,0.5,0.5,0.6173316790490039,0.685699643355519
7,Walking,208057121553000,5.28,3.64,-1.57,274.26944,1.0,0.5,0.5,0.6178674320391004,0.6489672695062811
7,Walking,208057201539000,0.38,3.57,-2.83,274.349426,1.0,0.5,0.5,0.6105377422717503,0.6510767295916212
7,Walking,208057241670000,-1.23,3.83,-2.18,274.389557,1.0,0.5,0.5,0.6178681296207779,0.6647475536180667
7,Walking,208057282411000,0.95,4.37,3.68,274.430298,1.0,0.5,0.5,0.618143654833906,0.6660184557027947
7,Walking,208057321534000,16.17,2.83,15.36,274.469421,1.0,0.5,0.5,0.6189978945934803,0.6669808599637085
7,Walking,208421111451000,-3.02,3.87,-2.79,638.259338,0.5,0.5,0.5,0.6409846589973501,0.6265120112017172
7,Walking,208421151765000,-2.87,3.3,-0.76,638.299652,0.5,0.5,0.5,0.6334926155272698,0.6526536654957569
7,Walking,208421191499000,2.87,5.83,5.48,638.339386,0.5,0.5,0.5,0.623928884686117,0.6296672550443814
7,Walking,208421271546000,17.12,0.27,-2.22,638.419433,0.5,0.5,0.5,0.610059505826686,0.6410124117154995
7,Walking,208421311524000,13.44,3.72,0.27,638.459411,0.5,0.5,0.5,0.6087595964314705,0.6513621038093692
7,Walking,208421351747000,9.19,12.03,4.86,638.499634,0.5,0.5,0.5,0.5972671705319035,0.6686186426853366
7,Walking,208421391633000,1.53,7.89,-1.88,638.53952,0.5,0.5,0.5,0.5955706610056838,0.6709208839083299
7,Walking,208421471437000,2.6,9.66,-2.64,638.619324,0.5,0.5,0.5,0.5993801493384614,0.6751249417671733
7,Walking,208421511476000,2.6,6.02,-1.5,638.659363,0.5,0.5,0.5,0.6000695291115077,0.6768558600381335
7,Walking,208421551759000,3.15,5.75,-1.23,638.699646,0.5,0.5,0.5,0.5998450641509638,0.6763281232349805
7,Walking,208421591554000,4.18,5.94,-1.57,638.739441,0.5,0.5,0.5,0.5972499981249716,0.6715711911973327
7,Walking,208421671632000,6.66,5.24,-1.31,638.819519,0.5,0.5,0.5,0.5942532018289283,0.6690541927781194
7,Walking,208421711549000,9.92,6.97,-0.38,638.859436,0.5,0.5,0.5,0.602999763709385,0.6706900203563332
7,Walking,208421751710000,11.41,7.74,0.15,638.899597,0.5,0.5,0.5,0.6026274658044457,0.6702042084507109
7,Walking,208421791505000,12.72,6.24,1.18,638.939392,0.5,0.5,0.5,0.6006535603736709,0.6663018331958924
7,Walking,208421871522000,13.59,4.56,-1.84,639.019409,0.5,0.5,0.5,0.6047612509765992,0.6521401234338026
7,Walking,208421911653000,9.7,6.05,-0.84,639.05954,0.5,0.5,0.5,0.5921047637997817,0.6542778285661247
7,Walking,208421951814000,12.34,12.72,-1.23,639.099701,0.5,0.5,0.5,0.593134290490378,0.6539971958821069
7,Walking,208421991639000,15.32,19.84,-3.53,639.139526,0.5,0.5,0.5,0.5907359331525331,0.6507417092079424
7,Walking,208422071565000,-1.12,6.93,-1.69,639.219452,0.5,0.5,0.5,0.5895180596739406,0.6482492693556808
7,Walking,208422111482000,-1.61,3.72,-3.72,639.259369,0.5,0.5,0.5,0.5899829963122801,0.6496628949349175
7,Walking,208422151765000,-2.37,1.61,-2.87,639.299652,0.5,0.5,0.5,0.5870938338148811,0.6372658911360561
7,Walking,208422191468000,-3.45,1.95,-2.22,639.339355,0.5,0.5,0.5,0.6043125368049371,0.6269431676999169
7,Walking,208422231538000,-3.15,2.79,-1.5,639.379425,0.5,0.5,0.5,0.5983149786230216,0.6262779290958596
7,Walking,208422321534000,19.91,10.08,-0.69,639.469421,0.5,0.5,0.5,0.602558142145366,0.6644300999001036
7,Walking,208422361543000,11.54,0.42,-1.12,639.50943,0.5,0.5,0.5,0.5787060451508911,0.6859806913987374
7,Walking,208422402619000,14.1,11.35,4.52,639.550506,0.5,0.5,0.5,0.5723542052302215,0.676916401384752
7,Walking,208422442170000,5.28,10.42,0.19,639.590057,0.5,0.5,0.5,0.5618246783302431,0.672676520249944
7,Walking,208422521424000,3.34,10.38,-3.3,639.669311,0.5,0.5,0.5,0.5663012768964913,0.6836474047294658
7,Walking,208422561524000,3.83,7.97,-2.76,639.709411,0.5,0.5,0.5,0.5624997392612371,0.6860417300708526
7,Walking,208422601625000,3.41,5.41,-1.54,639.749512,0.5,0.5,0.5,0.5635108952889465,0.6866802666155177
7,Walking,208422641480000,3.79,4.79,-0.99,639.789367,0.5,0.5,0.5,0.5608770182544329,0.6977482805033037
7,Walking,208422721498000,6.4,5.43,-1.61,639.869385,0.5,0.5,0.5,0.5616356169841968,0.6911178680215624
7,Walking,208422762361000,7.74,6.17,-0.84,639.910248,0.5,0.5,0.5,0.5623590916238554,0.6928789514954198
7,Walking,208422802217000,9.58,7.63,-0.15,639.950104,0.5,0.5,0.5,0.5708879468892208,0.6888619739396854
7,Walking,208422841493000,10.53,7.21,-0.38,639.98938,0.5,0.5,0.5,0.574627376807248,0.6961122036361905
7,Walking,208422921632000,16.55,3.64,5.94,640.069519,0.5,0.5,0.5,0.571444108267366,0.6855109058014696
7,Walking,208422963655000,10.46,3.02,-1.54,640.111542,0.5,0.5,0.5,0.570033126170872,0.6875849168793877
7,Walking,208423001679000,9.81,5.05,-1.42,640.149566,0.5,0.5,0.5,0.5706033343479312,0.6882655413639087
7,Walking,208423041657000,13.44,11.65,-0.65,640.189544,0.5,0.5,0.5,0.5739255126200822,0.6880860569669317
7,Walking,208423121522000,6.32,13.76,-2.76,640.269409,0.5,0.5,0.5,0.5763242936844128,0.6908235230075768
7,Walking,208423161500000,-0.93,6.51,0.72,640.309387,0.5,0.5,0.5,0.5879789515357109,0.6988624825309455
7,Walking,208423201692000,-1.8,6.21,-0.84,640.349579,0.5,0.5,0.5,0.5950161495829199,0.7118785567082929
7,Walking,208423241700000,-1.61,5.05,-2.56,640.389587,0.5,0.5,0.5,0.5900040285431816,0.699128313314375
7,Walking,208423321473000,-2.79,4.29,0.04,640.46936,0.5,0.5,0.5,0.5417634358267736,0.7352013794158083
7,Walking,208423361543000,5.13,4.52,10.42,640.50943,0.5,0.5,0.5,0.5482958223289058,0.7298066026707062
7,Walking,208423401734000,19.76,9.19,2.56,640.549621,0.5,0.5,0.5,0.5422912335829236,0.7197669658491793
7,Walking,208423441468000,15.01,1.46,-0.65,640.589355,0.5,0.5,0.5,0.5316354462298427,0.7077949967795514
7,Walking,208423521638000,12.83,12.34,5.52,640.669525,0.5,0.5,0.5,0.5219476742059059,0.6945675204197199
7,Walking,208423561555000,2.72,7.63,-0.69,640.709442,0.5,0.5,0.5,0.5167570868638958,0.7515037524306862
7,Walking,208423601502000,2.6,8.81,-2.64,640.749389,0.5,0.5,0.5,0.48611822811174454,0.7662881363427011
7,Walking,208423641480000,4.18,9.08,-2.56,640.789367,0.5,0.5,0.5,0.4865990182865703,0.7729759809731154
7,Walking,208423721620000,3.72,4.67,-1.18,640.869507,0.5,0.5,0.5,0.4697537082797356,0.7764798099907964
7,Walking,208423762849000,5.05,4.75,-1.14,640.910736,0.5,0.5,0.5,0.4819940866795214,0.7713958291125488
7,Walking,208423801881000,5.9,4.71,-1.14,640.949768,0.5,0.5,0.5,0.48781564891769713,0.7807472985492468
7,Walking,208423841493000,5.56,4.86,-1.33,640.98938,0.5,0.5,0.5,0.4878842154100309,0.7806896946379995
7,Walking,208423921540000,10.95,9.11,-0.76,641.069427,0.5,0.5,0.5,0.48628896015301715,0.7761221877536003
7,Walking,208423961579000,10.57,7.55,-0.5,641.109466,0.5,0.5,0.5,0.48073364787263384,0.7684053014802603
7,Walking,208424002839000,15.6,6.89,8.05,641.150726,0.5,0.5,0.5,0.4861075238921821,0.7681690775444383
7,Walking,208424042146000,16.28,6.24,3.34,641.190033,0.5,0.5,0.5,0.4986402863458975,0.7788943556592473
7,Upstairs,208713221284000,6.17,5.94,5.01,3.069611,0.5,0.5,0.5,0.5075667515554111,0.788834774602073
7,Upstairs,208713221284000,6.17,5.94,5.01,3.069611,0.5,0.5,0.5,0.5181122519581574,0.7990961274627112
7,Upstairs,208713221284000,6.17,5.94,5.01,3.069611,0.5,0.5,0.5,0.5052284344814459,0.8041862001753759
7,Upstairs,208713261598000,2.03,6.63,1.12,3.109925,0.5,0.5,0.5,0.5238840255595805,0.7846210942040339
7,Upstairs,208713261598000,2.03,6.63,1.12,3.109925,0.5,0.5,0.5,0.5363524708411883,0.8029307080285536
7,Upstairs,208713361543000,-0.89,2.91,0.89,3.20987,0.5,0.5,0.5,0.5245662616386381,0.7941761012374478
7,Upstairs,208713401490000,4.67,2.34,-0.61,3.249817,0.5,0.5,0.5,0.519910191174465,0.8095672989250325
7,Upstairs,208713441468000,3.41,4.63,-1.33,3.289795,0.5,0.5,0.5,0.5176836821117909,0.8020845270884237
7,Upstairs,208713481507000,1.69,10.76,-2.96,3.329834,0.5,0.5,0.5,0.5189887727705872,0.7998982716531547
7,Upstairs,208713561524000,10.65,12.64,3.02,3.409851,0.5,0.5,0.5,0.5137068149658126,0.7921301473884458
7,Upstairs,208713601472000,8.69,7.82,0.23,3.449799,0.5,0.5,0.5,0.5063577915606274,0.8019927606533357
7,Upstairs,208713641450000,7.35,8.92,-0.08,3.489777,0.5,0.5,0.5,0.5061005707333892,0.8109040258805126
7,Upstairs,208713681520000,6.66,7.59,-0.5,3.529847,0.5,0.5,0.5,0.47839752776761857,0.8053057126763868
7,Upstairs,208713761445000,5.28,3.53,-0.5,3.609772,0.5,0.5,0.5,0.4730629688216955,0.7969296746759602
7,Upstairs,208713801545000,4.75,6.47,0.08,3.649872,0.5,0.5,0.5,0.4583706114680735,0.8211739618434685
7,Upstairs,208713841615000,5.56,7.25,-0.08,3.689942,0.5,0.5,0.5,0.461345653301932,0.8246066073256242
7,Upstairs,208713881501000,6.32,9.15,-0.04,3.729828,0.5,0.5,0.5,0.4621605911633019,0.8257526847108497
7,Upstairs,208713962190000,7.16,15.94,1.12,3.810517,0.5,0.5,0.5,0.47206846346511505,0.8138540101521524
7,Upstairs,208714002381000,8.58,12.49,3.3,3.850708,0.5,0.5,0.5,0.4756924348321922,0.8188230434567175
7,Upstairs,208714041535000,9.7,7.63,-1.42,3.889862,0.5,0.5,0.5,0.4830725158091483,0.825067782353183
7,Upstairs,208714081513000,12.34,7.12,-2.49,3.92984,0.5,0.5,0.5,0.4936532907833117,0.8328313145101716
7,Upstairs,208714161500000,2.75,8.89,-2.3,4.009827,0.5,0.5,0.5,0.5002002186112361,0.8067814553357737
7,Upstairs,208714201509000,-1.61,5.6,-0.57,4.049836,0.5,0.5,0.5,0.5151853969867661,0.8148788083039785
7,Upstairs,208714241487000,0.46,3.79,-0.65,4.089814,0.5,0.5,0.5,0.5138572736957314,0.8080847336183582
7,Upstairs,208714281495000,3.26,2.68,-1.99,4.129822,0.5,0.5,0.5,0.49621888277026505,0.7931451060269037
7,Upstairs,208714362306000,-0.27,3.68,-0.69,4.210633,0.5,0.5,0.5,0.4817480998833235,0.8028342206888711
7,Upstairs,208714401490000,0.0,8.47,-0.19,4.249817,0.5,0.5,0.5,0.48291244527635874,0.8020911725202301
7,Upstairs,208714441560000,6.28,17.05,-6.17,4.289887,0.5,0.5,0.5,0.48510078378506705,0.8034845609063167
7,Upstairs,208714485261000,12.07,13.14,0.65,4.333588,0.5,0.5,0.5,0.4850969527805849,0.803568317225112
7,Upstairs,208714561524000,7.16,9.72,0.27,4.409851,0.5,0.5,0.5,0.48283827604082796,0.8009602103747258
7,Upstairs,208714601502000,7.63,10.04,-0.69,4.449829,0.5,0.5,0.5,0.48263682872756775,0.7979277110940373
7,Upstairs,208714641603000,5.56,5.79,-0.76,4.48993,0.5,0.5,0.5,0.4706967729536989,0.7904209569768369
7,Upstairs,208714681489000,4.75,3.41,-0.76,4.529816,0.5,0.5,0.5,0.4661335611929199,0.7856222033028875
7,Upstairs,208714761445000,6.05,8.01,-1.92,4.609772,0.5,0.5,0.5,0.46406591962182225,0.7944662119955493
7,Upstairs,208714801515000,5.75,7.82,-1.14,4.649842,0.5,0.5,0.5,0.46449929284674224,0.7993791205963531
7,Upstairs,208714841493000,7.27,9.72,-0.38,4.68982,0.5,0.5,0.5,0.4559265695452979,0.799127466423197
7,Upstairs,208714881501000,7.55,11.65,5.94,4.729828,0.5,0.5,0.5,0.46475201502696883,0.8000001554418495
7,Upstairs,208714961701000,8.5,7.67,-0.42,4.810028,0.5,0.5,0.5,0.4701076930770722,0.8070266979803288
7,Upstairs,208715001618000,11.45,7.63,-2.83,4.849945,0.5,0.5,0.5,0.4780265817634018,0.8150473337544246
7,Upstairs,208715041505000,8.66,11.54,-1.08,4.889832,0.5,0.5,0.5,0.4873576548993689,0.8221582042861787
7,Upstairs,208715081605000,4.29,11.69,1.31,4.929932,0.5,0.5,0.5,0.4966678878152899,0.8316934465184403
7,Upstairs,208715161500000,1.14,4.29,-0.15,5.009827,0.5,0.5,0.5,0.49660962302650064,0.8220905361288496
7,Upstairs,208715201661000,2.07,4.25,0.15,5.049988,0.5,0.5,0.5,0.5364705560432794,0.8081747837272298
7,Upstairs,208715241487000,1.99,2.49,-2.6,5.089814,0.5,0.5,0.5,0.5244933148873889,0.7779817996430123
7,Upstairs,208715281495000,1.46,0.89,-2.91,5.129822,0.5,0.5,0.5,0.5195562041778281,0.7757072237328858
7,Upstairs,208715362763000,6.93,14.56,-1.5,5.21109,0.5,0.5,0.5,0.5193101337045721,0.7703093861681497
7,Upstairs,208715402040000,11.8,15.02,-1.12,5.250367,0.5,0.5,0.5,0.5183107484137791,0.774930717705666
7,Upstairs,208715441529000,9.28,6.51,-0.53,5.289856,0.5,0.5,0.5,0.518672870268905,0.7766519967524814
7,Upstairs,208715481538000,7.27,6.51,0.0,5.329865,0.5,0.5,0.5,0.5150468348115683,0.7713536814108071
7,Upstairs,208715561616000,5.98,8.24,-0.23,5.409943,0.5,0.5,0.5,0.505625144903819,0.7609565915767373
7,Upstairs,208715601502000,5.37,5.98,-0.08,5.449829,0.5,0.5,0.5,0.5076826745653229,0.748957767669816
7,Upstairs,208715641480000,5.2,4.99,-0.23,5.489807,0.5,0.5,0.5,0.5046155216790489,0.7573849349461347
7,Upstairs,208715681520000,6.85,7.16,-1.14,5.529847,0.5,0.5,0.5,0.5075663864002274,0.7836443803048225
7,Upstairs,208715761476000,7.7,7.97,-0.95,5.609803,0.5,0.5,0.5,0.4903049231206443,0.7687219038227607
7,Upstairs,208715801515000,7.74,10.84,0.38,5.649842,0.5,0.5,0.5,0.47928098491011145,0.77155139048025
7,Upstairs,208715841737000,7.46,10.61,1.46,5.690064,0.5,0.5,0.5,0.4807360188423124,0.7632809597028042
7,Upstairs,208715881471000,10.61,6.02,6.78,5.729798,0.5,0.5,0.5,0.4851219464449794,0.7707050657870241
7,Upstairs,208715963258000,9.19,11.26,-2.53,5.811585,0.5,0.5,0.5,0.48995473091064706,0.7746590420831392
7,Upstairs,208716001740000,4.86,11.18,0.15,5.850067,0.5,0.5,0.5,0.4946820478183531,0.785225605116003
7,Upstairs,208716041627000,3.11,7.82,-1.61,5.889954,0.5,0.5,0.5,0.5028803081619168,0.7938575468730729
7,Upstairs,208716081544000,0.61,4.79,0.5,5.929871,0.5,0.5,0.5,0.5028334074003041,0.7903125261644292
7,Upstairs,209067181489000,-5.48,1.84,-1.31,357.029816,0.0,0.5,1.0,0.5204640144985574,0.7787063960606011
7,Upstairs,209067221498000,-4.06,2.34,-1.54,357.069825,0.0,0.5,1.0,0.5150699646854229,0.7730910164026732
7,Upstairs,209067301454000,-2.83,0.46,-1.31,357.149781,0.0,0.5,1.0,0.5171604169950723,0.7729306472952828
7,Upstairs,209067341462000,-2.83,0.11,2.56,357.189789,0.0,0.5,1.0,0.5138516253391803,0.7662796181531059
7,Upstairs,209067381562000,-7.74,6.51,-4.79,357.229889,0.0,0.5,1.0,0.5116973234112063,0.7615448893354058
7,Upstairs,209067421632000,-15.66,17.05,0.84,357.269959,0.0,0.5,1.0,0.511466438394869,0.7680340549704815
7,Upstairs,209067502015000,-5.24,8.62,-2.45,357.350342,0.0,0.5,1.0,0.5070642795681497,0.7616812346253503
7,Upstairs,209067541596000,-7.44,10.46,-0.95,357.389923,0.0,0.5,1.0,0.5013146615030628,0.7551798456008966
7,Upstairs,209067583924000,-4.63,6.82,-1.08,357.432251,0.0,0.5,1.0,0.49201832732534484,0.7433221911005178
7,Upstairs,209067621583000,-3.11,5.37,-0.99,357.46991,0.0,0.5,1.0,0.47948160558714426,0.7782320703129689
7,Upstairs,209067701509000,-4.25,7.59,-0.76,357.549836,0.0,0.5,1.0,0.4723661309417694,0.7621752590917726
7,Upstairs,209067741517000,-4.4,7.08,-1.04,357.589844,0.0,0.5,1.0,0.4588486088157466,0.7718568833466358
7,Upstairs,209067781465000,-6.4,9.15,-1.38,357.629792,0.0,0.5,1.0,0.46819689468845654,0.7820078279145302
7,Upstairs,209067821473000,-10.5,12.6,3.17,357.6698,0.0,0.5,1.0,0.476356676255086,0.7911089708092249
7,Upstairs,209067901551000,-11.37,11.41,3.36,357.749878,0.0,0.5,1.0,0.4950691517885325,0.8025131069803404
